name,scn_name,bus0,bus1,carrier,p_nom,p_nom_extendable,p_nom_max,capital_cost,length,type,efficiency,p_nom_min,p_min_pu,marginal_cost,p_nom_opt,country,build_year,min_up_time,min_down_time,up_time_before,down_time_before,p_nom_mod,marginal_cost_quadratic,stand_by_cost,start_up_cost,shut_down_cost,ramp_limit_start_up,ramp_limit_shut_down
2844,eGon2035,74790,51491,central_gas_CHP_heat,6.5123,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,6.5123,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2845,eGon2035,74790,51491,central_gas_boiler,5732.136287160451,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,5732.136287160451,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2846,eGon2035,74790,51702,central_gas_boiler,111.4748012258134,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,111.4748012258134,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2847,eGon2035,74790,51742,central_gas_CHP_heat,0.709,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,0.709,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2848,eGon2035,74790,51744,central_gas_CHP_heat,2.015,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,2.015,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2849,eGon2035,74790,51744,central_gas_boiler,3157.8880200644367,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,3157.8880200644367,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2860,eGon2035,74790,74793,CH4,27125.0,False,inf,0.0,85.96683019302911,,1.0,0.0,-1.0,0.0,27125.0,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2862,eGon2035,74790,75104,central_gas_CHP_heat,10.3088,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,10.3088,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2863,eGon2035,74790,75104,central_gas_boiler,13339.476945026145,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,13339.476945026145,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2864,eGon2035,74790,75130,central_gas_CHP_heat,3.0625,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,3.0625,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2865,eGon2035,74790,75130,central_gas_boiler,5454.138707632688,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,5454.138707632688,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2866,eGon2035,74790,75188,central_gas_CHP_heat,13.77,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,13.77,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2867,eGon2035,74790,75188,central_gas_boiler,14580.472505189706,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,14580.472505189706,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2868,eGon2035,74790,75189,central_gas_CHP_heat,30.1228,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,30.1228,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2869,eGon2035,74790,75189,central_gas_boiler,9284.786709103519,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,9284.786709103519,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2870,eGon2035,74790,75211,central_gas_CHP_heat,0.11,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,0.11,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2871,eGon2035,74790,75211,central_gas_boiler,345.07301214166944,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,345.07301214166944,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2881,eGon2035,74791,75212,central_gas_CHP_heat,7.028499999999999,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,7.028499999999999,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2882,eGon2035,74791,75212,central_gas_boiler,9719.58415371771,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,9719.58415371771,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2883,eGon2035,74791,75217,central_gas_CHP_heat,1.191,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,1.191,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2884,eGon2035,74791,75217,central_gas_boiler,1376.245629668396,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,1376.245629668396,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2890,eGon2035,74792,50910,central_gas_CHP_heat,1.294,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,1.294,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2891,eGon2035,74792,51088,central_gas_CHP_heat,70.60970000000002,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,70.60970000000002,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2892,eGon2035,74792,51088,central_gas_boiler,56654.133843456504,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,56654.133843456504,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2893,eGon2035,74792,51121,central_gas_CHP_heat,31.944000000000003,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,31.944000000000003,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2894,eGon2035,74792,51130,central_gas_CHP_heat,0.43,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,0.43,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2895,eGon2035,74792,51168,central_gas_CHP_heat,0.383,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,0.383,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2899,eGon2035,74792,75077,central_gas_CHP_heat,21.067,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,21.067,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2900,eGon2035,74792,75077,central_gas_boiler,25164.409737202706,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,25164.409737202706,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2901,eGon2035,74792,75098,central_gas_CHP_heat,580.616,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,580.616,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2902,eGon2035,74792,75098,central_gas_boiler,1698.7935272841032,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,1698.7935272841032,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2905,eGon2035,74793,51556,central_gas_CHP_heat,1.274,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,1.274,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2906,eGon2035,74793,51556,central_gas_boiler,2112.055862892032,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,2112.055862892032,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2910,eGon2035,74793,75140,central_gas_CHP_heat,263.341,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,263.341,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2911,eGon2035,74793,75140,central_gas_boiler,32988.081732846746,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,32988.081732846746,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2914,eGon2035,74794,49537,central_gas_CHP_heat,0.20700000000000002,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,0.20700000000000002,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2916,eGon2035,74794,74903,central_gas_CHP_heat,14.136999999999999,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,14.136999999999999,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2917,eGon2035,74794,74903,central_gas_boiler,6951.423115109218,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,6951.423115109218,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2918,eGon2035,74794,74917,central_gas_CHP_heat,0.587,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,0.587,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2919,eGon2035,74794,74917,central_gas_boiler,2493.442673168954,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,2493.442673168954,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2929,eGon2035,74795,49625,central_gas_CHP_heat,215.33769999999998,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,215.33769999999998,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2930,eGon2035,74795,49755,central_gas_boiler,259.7074068509615,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,259.7074068509615,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2931,eGon2035,74795,49991,central_gas_CHP_heat,0.42,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,0.42,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2932,eGon2035,74795,49991,central_gas_boiler,358.29256832541904,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,358.29256832541904,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2937,eGon2035,74795,74908,central_gas_CHP_heat,193.30945000000003,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,193.30945000000003,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2938,eGon2035,74795,74908,central_gas_boiler,35240.50258568948,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,35240.50258568948,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2939,eGon2035,74795,74937,central_gas_CHP_heat,13.793000000000001,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,13.793000000000001,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2940,eGon2035,74795,74937,central_gas_boiler,15504.40442226755,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,15504.40442226755,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2941,eGon2035,74795,74942,central_gas_CHP_heat,6.4204799999999995,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,6.4204799999999995,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2942,eGon2035,74795,74942,central_gas_boiler,13459.046828344199,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,13459.046828344199,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2943,eGon2035,74795,74956,central_gas_CHP_heat,0.32,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,0.32,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2944,eGon2035,74795,74956,central_gas_boiler,777.2117925412646,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,777.2117925412646,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2953,eGon2035,74796,50587,central_gas_CHP_heat,4.33,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,4.33,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2954,eGon2035,74796,50587,central_gas_boiler,157.11207756629355,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,157.11207756629355,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2955,eGon2035,74796,50676,central_gas_CHP_heat,4.250000000000001,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,4.250000000000001,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2956,eGon2035,74796,50722,central_gas_boiler,6222.1860971201695,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,6222.1860971201695,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2957,eGon2035,74796,50797,central_gas_CHP_heat,0.78,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,0.78,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2958,eGon2035,74796,50797,central_gas_boiler,497.3053271953876,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,497.3053271953876,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2962,eGon2035,74796,75031,central_gas_CHP_heat,9.0851,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,9.0851,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2963,eGon2035,74796,75031,central_gas_boiler,7211.767228013696,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,7211.767228013696,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2966,eGon2035,74797,50029,central_gas_CHP_heat,4.0858,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,4.0858,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2967,eGon2035,74797,50029,central_gas_boiler,4015.937098151248,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,4015.937098151248,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2974,eGon2035,74797,74944,central_gas_CHP_heat,2.8950000000000005,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,2.8950000000000005,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2975,eGon2035,74797,74944,central_gas_boiler,5012.524847853554,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,5012.524847853554,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2976,eGon2035,74797,74949,central_gas_CHP_heat,3.0475000000000003,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,3.0475000000000003,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2977,eGon2035,74797,74949,central_gas_boiler,3843.2999743901773,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,3843.2999743901773,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2978,eGon2035,74797,74952,central_gas_CHP_heat,196.7542,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,196.7542,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2979,eGon2035,74797,74952,central_gas_boiler,57967.26672669834,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,57967.26672669834,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2984,eGon2035,74798,51081,central_gas_CHP_heat,0.672,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,0.672,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2988,eGon2035,74798,75035,central_gas_CHP_heat,0.632,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,0.632,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2989,eGon2035,74798,75035,central_gas_boiler,484.8282007070688,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,484.8282007070688,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2990,eGon2035,74798,75039,central_gas_CHP_heat,0.469,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,0.469,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2991,eGon2035,74798,75039,central_gas_boiler,674.069244263761,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,674.069244263761,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2992,eGon2035,74798,75050,central_gas_CHP_heat,13.335,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,13.335,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2993,eGon2035,74798,75050,central_gas_boiler,10043.546260430407,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,10043.546260430407,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2994,eGon2035,74798,75095,central_gas_CHP_heat,0.712,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,0.712,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2995,eGon2035,74798,75095,central_gas_boiler,483.36421526395355,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,483.36421526395355,,0.0,0.0,0.0,1.0,0.0,,,,,,,
2999,eGon2035,74799,51672,central_gas_CHP_heat,12.4676,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,12.4676,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3000,eGon2035,74799,51672,central_gas_boiler,12022.302756491594,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,12022.302756491594,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3001,eGon2035,74799,52030,central_gas_CHP_heat,1.708,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,1.708,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3005,eGon2035,74799,75180,central_gas_CHP_heat,1773.519,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,1773.519,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3006,eGon2035,74799,75180,central_gas_boiler,680.1299708162002,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,680.1299708162002,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3007,eGon2035,74799,75186,central_gas_CHP_heat,18.362000000000002,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,18.362000000000002,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3008,eGon2035,74799,75186,central_gas_boiler,15519.5030655342,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,15519.5030655342,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3012,eGon2035,74800,51242,central_gas_CHP_heat,3.01,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,3.01,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3013,eGon2035,74800,51242,central_gas_boiler,2804.921195274414,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,2804.921195274414,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3015,eGon2035,74800,75125,central_gas_CHP_heat,19.2698,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,19.2698,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3016,eGon2035,74800,75125,central_gas_boiler,11721.576854629828,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,11721.576854629828,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3022,eGon2035,74801,51503,central_gas_CHP_heat,0.17,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,0.17,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3023,eGon2035,74801,51503,central_gas_boiler,128.6143082838792,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,128.6143082838792,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3024,eGon2035,74801,51632,central_gas_CHP_heat,1.3315000000000001,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,1.3315000000000001,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3025,eGon2035,74801,51632,central_gas_boiler,1431.135776415644,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,1431.135776415644,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3026,eGon2035,74801,51638,central_gas_boiler,1542.8077303995926,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,1542.8077303995926,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3030,eGon2035,74801,75170,central_gas_CHP_heat,29.089000000000002,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,29.089000000000002,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3031,eGon2035,74801,75170,central_gas_boiler,21084.582662475746,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,21084.582662475746,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3032,eGon2035,74801,75173,central_gas_CHP_heat,19.478,False,inf,0.0,0.0,,2.866666666666667,0.0,0.0,0.0,19.478,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3033,eGon2035,74801,75173,central_gas_boiler,17289.389161569445,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,17289.389161569445,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3389,eGon2035,75,43556,dsm,65.66502029825372,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,65.66502029825372,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3390,eGon2035,75,49625,central_heat_pump,5.233411327645027,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,5.233411327645027,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3391,eGon2035,75,49625,central_resistive_heater,6.9321797823384905,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,6.9321797823384905,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3392,eGon2035,75,49672,central_heat_pump,0.5621521007615365,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.5621521007615365,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3393,eGon2035,75,49672,central_resistive_heater,0.12869601911691606,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.12869601911691606,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3394,eGon2035,75,52095,rural_heat_pump,324.4221183727167,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,324.4221183727167,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3395,eGon2035,75,70539,BEV_charger,690.9798990488052,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,690.9798990488052,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3397,eGon2035,75,74910,central_heat_pump,3.4478450752597074,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,3.4478450752597074,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3398,eGon2035,75,74910,central_resistive_heater,2.676271315195852,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,2.676271315195852,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3399,eGon2035,75,74915,central_resistive_heater,0.046681816891354776,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.046681816891354776,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3400,eGon2035,75,74918,central_resistive_heater,0.11604837859567642,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.11604837859567642,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3799,eGon2035,76,42748,dsm,28.01293582107085,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,28.01293582107085,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3800,eGon2035,76,52324,rural_heat_pump,278.58449445185795,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,278.58449445185795,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3801,eGon2035,76,70475,BEV_charger,532.8790144920349,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,532.8790144920349,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3804,eGon2035,76,74971,central_heat_pump,0.6538397386859925,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.6538397386859925,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3805,eGon2035,76,74971,central_resistive_heater,0.42451500923796853,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.42451500923796853,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3806,eGon2035,76,74978,central_heat_pump,0.31518455828814,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.31518455828814,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3807,eGon2035,76,74978,central_resistive_heater,0.23053416706713473,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.23053416706713473,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3808,eGon2035,76,74989,central_heat_pump,0.317030401152155,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.317030401152155,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3809,eGon2035,76,74989,central_resistive_heater,0.09525637572544322,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.09525637572544322,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3810,eGon2035,77,43742,dsm,25.0646917756327,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,25.0646917756327,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3811,eGon2035,77,52171,rural_heat_pump,270.961015141808,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,270.961015141808,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3812,eGon2035,77,70226,BEV_charger,501.9558832645416,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,501.9558832645416,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3815,eGon2035,77,74909,central_heat_pump,0.10442029153339263,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.10442029153339263,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3816,eGon2035,77,74909,central_resistive_heater,0.06712168912748198,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.06712168912748198,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3817,eGon2035,77,74911,central_heat_pump,3.813274825284844,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,3.813274825284844,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3818,eGon2035,77,74911,central_resistive_heater,0.6358703502578087,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.6358703502578087,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3819,eGon2035,77,74912,central_heat_pump,0.1124523454123306,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.1124523454123306,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3820,eGon2035,77,74912,central_resistive_heater,0.04743153429441788,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.04743153429441788,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3821,eGon2035,77,74919,central_resistive_heater,0.020029839238942564,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.020029839238942564,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3822,eGon2035,78,42664,dsm,121.83060112565286,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,121.83060112565286,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3823,eGon2035,78,51081,central_resistive_heater,0.02415236363279126,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.02415236363279126,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3824,eGon2035,78,51252,central_resistive_heater,2.5928060448394503,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,2.5928060448394503,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3825,eGon2035,78,52033,central_heat_pump,3.5383678325647083,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,3.5383678325647083,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3826,eGon2035,78,52033,central_resistive_heater,4.5088557398336135,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,4.5088557398336135,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3827,eGon2035,78,52062,rural_heat_pump,1210.777975424877,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1210.777975424877,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3828,eGon2035,78,69925,BEV_charger,2093.6675484478474,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,2093.6675484478474,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3832,eGon2035,78,75074,central_heat_pump,1.329999236156859,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1.329999236156859,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3833,eGon2035,78,75074,central_resistive_heater,1.360066153187683,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1.360066153187683,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3834,eGon2035,78,75084,central_resistive_heater,0.02478281385100533,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.02478281385100533,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3835,eGon2035,78,75090,central_heat_pump,4.481622353009975,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,4.481622353009975,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3836,eGon2035,78,75090,central_resistive_heater,6.265417480533565,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,6.265417480533565,,0.0,0.0,0.0,1.0,0.0,,,,,,,
3837,eGon2035,78,75091,central_resistive_heater,0.6098097891624799,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.6098097891624799,,0.0,0.0,0.0,1.0,0.0,,,,,,,
