name,scn_name,bus,carrier,p_nom,p_max_pu,marginal_cost,build_year,efficiency,min_up_time,min_down_time,up_time_before,down_time_before,e_nom_max,control,weight,p_nom_opt
74218 solar_thermal_collector,eGon2035,74218,solar_thermal_collector,8.472153419704581,1.0,0.011803927137038773,0,1.0,0,0,0,0,,PQ,8.472153419704581,8.472153419704581
74219 load shedding,,74219,load shedding,266355.0,1.0,10000.011263347194,0,1.0,0,0,1,0,0.0,PQ,266355.0,266355.0
74219 solar_thermal_collector,eGon2035,74219,solar_thermal_collector,3.2172609761183892,1.0,0.00916844803499008,0,1.0,0,0,0,0,,PQ,3.2172609761183892,3.2172609761183892
74220 central_biomass_CHP_heat,eGon2035,74220,central_biomass_CHP_heat,67.22939999999998,1.0,0.012508146813610642,0,1.0,0,0,0,0,,Slack,67.2294,67.22939999999998
74220 load shedding,,74220,load shedding,3906540.0,1.0,10000.008250311404,0,1.0,0,0,1,0,0.0,PQ,3906540.0,3906540.0
74220 solar_thermal_collector,eGon2035,74220,solar_thermal_collector,111.87537774102292,1.0,0.007339244651546596,0,1.0,0,0,0,0,,PQ,111.87537774102292,111.87537774102292
74222 central_biomass_CHP_heat,eGon2035,74222,central_biomass_CHP_heat,31.644000000000005,0.9999999999999998,0.0036318736012626073,0,0.9999999999999998,0,0,0,0,,Slack,31.644000000000002,31.644000000000005
74222 load shedding,,74222,load shedding,2042055.0,1.0,10000.010631939886,0,1.0,0,0,1,0,0.0,PQ,2042055.0,2042055.0
74222 solar_thermal_collector,eGon2035,74222,solar_thermal_collector,101.53835183647396,1.0,0.005733416130517802,0,1.0,0,0,0,0,,PQ,101.53835183647396,101.53835183647396
74223 central_biomass_CHP_heat,eGon2035,74223,central_biomass_CHP_heat,11.424999999999999,1.0,0.009563290959398275,0,1.0,0,0,0,0,,Slack,11.424999999999999,11.424999999999999
74223 load shedding,,74223,load shedding,1509345.0,1.0,10000.010037070917,0,1.0,0,0,1,0,0.0,PQ,1509345.0,1509345.0
74223 solar_thermal_collector,eGon2035,74223,solar_thermal_collector,57.98824460678983,1.0000000000000002,0.007354227240376435,0,1.0000000000000002,0,0,0,0,,PQ,57.988244606789834,57.98824460678983
74224 central_biomass_CHP_heat,eGon2035,74224,central_biomass_CHP_heat,6.336,1.0,0.002527980090248206,0,1.0,0,0,0,0,,Slack,6.336,6.336
74224 load shedding,,74224,load shedding,621495.0,1.0,10000.006391449735,0,1.0,0,0,1,0,0.0,PQ,621495.0,621495.0
74224 solar_thermal_collector,eGon2035,74224,solar_thermal_collector,13.820836861448724,0.9999999999999999,0.006282992903066216,0,0.9999999999999999,0,0,0,0,,PQ,13.820836861448722,13.820836861448724
74225 central_biomass_CHP_heat,eGon2035,74225,central_biomass_CHP_heat,49.159,0.9999999999999999,0.015615783320077747,0,0.9999999999999999,0,0,0,0,,Slack,49.159,49.159
74225 load shedding,,74225,load shedding,1154205.0,1.0,10000.007862490713,0,1.0,0,0,1,0,0.0,PQ,1154205.0,1154205.0
74225 solar_thermal_collector,eGon2035,74225,solar_thermal_collector,26.049465276830908,1.0,0.011038794994032455,0,1.0,0,0,0,0,,PQ,26.049465276830908,26.049465276830908
74227 central_biomass_CHP_heat,eGon2035,74227,central_biomass_CHP_heat,2.0,1.0,0.0032102799932962746,0,1.0,0,0,0,0,inf,Slack,2.0,2.0
74227 load shedding,,74227,load shedding,355140.0,1.0,10000.006464246688,0,1.0,0,0,1,0,0.0,PQ,355140.0,355140.0
74227 solar_thermal_collector,eGon2035,74227,solar_thermal_collector,5.520178694691315,1.0,0.01033551541790782,0,1.0,0,0,0,0,,PQ,5.520178694691315,5.520178694691315
74228 central_biomass_CHP_heat,eGon2035,74228,central_biomass_CHP_heat,0.9720000000000001,1.0,0.010977446682900011,0,1.0,0,0,0,0,,Slack,0.9720000000000001,0.9720000000000001
74228 load shedding,,74228,load shedding,1509345.0,1.0,10000.009677007569,0,1.0,0,0,1,0,0.0,PQ,1509345.0,1509345.0
74228 solar_thermal_collector,eGon2035,74228,solar_thermal_collector,13.760060947514326,1.0,0.012469194172759306,0,1.0,0,0,0,0,,PQ,13.760060947514326,13.760060947514326
74229 central_biomass_CHP_heat,eGon2035,74229,central_biomass_CHP_heat,4.4719999999999995,0.9999999999999999,0.002677495671613541,0,0.9999999999999999,0,0,0,0,,Slack,4.4719999999999995,4.4719999999999995
74229 load shedding,,74229,load shedding,799065.0,1.0,10000.008874699393,0,1.0,0,0,1,0,0.0,PQ,799065.0,799065.0
74229 solar_thermal_collector,eGon2035,74229,solar_thermal_collector,9.562293228323227,1.0,0.011829471425610256,0,1.0,0,0,0,0,,PQ,9.562293228323227,9.562293228323227
74230 central_biomass_CHP_heat,eGon2035,74230,central_biomass_CHP_heat,1.508,1.0,0.00453281434284303,0,1.0,0,0,0,0,,Slack,1.508,1.508
74230 load shedding,,74230,load shedding,710280.0,1.0,10000.008374004168,0,1.0,0,0,1,0,0.0,PQ,710280.0,710280.0
74230 solar_thermal_collector,eGon2035,74230,solar_thermal_collector,3.685252254674549,1.0,0.00828906849912681,0,1.0,0,0,0,0,,PQ,3.685252254674549,3.685252254674549
74232 central_biomass_CHP_heat,eGon2035,74232,central_biomass_CHP_heat,24.729,1.0,0.010249676917381092,0,1.0,0,0,0,0,,Slack,24.729,24.729
74232 load shedding,,74232,load shedding,4172895.0,1.0,10000.007260078595,0,1.0,0,0,1,0,0.0,PQ,4172895.0,4172895.0
74232 solar_thermal_collector,eGon2035,74232,solar_thermal_collector,83.10565714486555,0.9999999999999998,0.008842524043768238,0,0.9999999999999998,0,0,0,0,,PQ,83.10565714486553,83.10565714486555
74233 central_biomass_CHP_heat,eGon2035,74233,central_biomass_CHP_heat,2.98,1.0,0.01149173018178554,0,1.0,0,0,0,0,inf,Slack,2.98,2.98
74233 load shedding,,74233,load shedding,887850.0,1.0,10000.011007732202,0,1.0,0,0,1,0,0.0,PQ,887850.0,887850.0
74233 solar_thermal_collector,eGon2035,74233,solar_thermal_collector,16.612500487873373,0.9999999999999999,0.017260800810433026,0,0.9999999999999999,0,0,0,0,,PQ,16.612500487873373,16.612500487873373
74235 central_biomass_CHP_heat,eGon2035,74235,central_biomass_CHP_heat,6.037,1.0,0.002617239908973979,0,1.0,0,0,0,0,inf,Slack,6.037,6.037
74235 load shedding,,74235,load shedding,443925.0,1.0,10000.006842111774,0,1.0,0,0,1,0,0.0,PQ,443925.0,443925.0
74235 solar_thermal_collector,eGon2035,74235,solar_thermal_collector,33.032470199705585,0.9999999999999999,0.007940308268505935,0,0.9999999999999999,0,0,0,0,,PQ,33.032470199705585,33.032470199705585
74236 central_biomass_CHP_heat,eGon2035,74236,central_biomass_CHP_heat,0.201,1.0,0.015592913172535179,0,1.0,0,0,0,0,inf,Slack,0.201,0.201
74236 load shedding,,74236,load shedding,1953270.0,1.0,10000.010193872598,0,1.0,0,0,1,0,0.0,PQ,1953270.0,1953270.0
74236 solar_thermal_collector,eGon2035,74236,solar_thermal_collector,59.15777015583181,0.9999999999999999,0.006189837855943313,0,0.9999999999999999,0,0,0,0,,PQ,59.157770155831805,59.15777015583181
74237 load shedding,,74237,load shedding,355140.0,1.0,10000.01141039201,0,1.0,0,0,1,0,0.0,PQ,355140.0,355140.0
74237 solar_thermal_collector,eGon2035,74237,solar_thermal_collector,16.317634883829157,1.0,0.0009141196176124199,0,1.0,0,0,0,0,inf,PQ,16.317634883829157,16.317634883829157
74238 central_biomass_CHP_heat,eGon2035,74238,central_biomass_CHP_heat,8.084999999999999,1.0,0.010532166983062074,0,1.0,0,0,0,0,,Slack,8.085,8.084999999999999
74238 load shedding,,74238,load shedding,2574765.0,1.0,10000.007318126156,0,1.0,0,0,1,0,0.0,PQ,2574765.0,2574765.0
74238 solar_thermal_collector,eGon2035,74238,solar_thermal_collector,68.89909027386966,0.9999999999999999,0.006570359286704954,0,0.9999999999999999,0,0,0,0,,PQ,68.89909027386966,68.89909027386966
74239 central_biomass_CHP_heat,eGon2035,74239,central_biomass_CHP_heat,16.5,1.0,0.010313244081786235,0,1.0,0,0,0,0,inf,Slack,16.5,16.5
74239 load shedding,,74239,load shedding,1242990.0,1.0,10000.008086384278,0,1.0,0,0,1,0,0.0,PQ,1242990.0,1242990.0
74239 solar_thermal_collector,eGon2035,74239,solar_thermal_collector,30.462776244639585,1.0,0.012103437595780649,0,1.0,0,0,0,0,,PQ,30.462776244639585,30.462776244639585
74241 load shedding,,74241,load shedding,177570.0,1.0,10000.014005824209,0,1.0,0,0,1,0,0.0,PQ,177570.0,177570.0
74241 solar_thermal_collector,eGon2035,74241,solar_thermal_collector,1.1708719220136217,1.0,0.00644206875226371,0,1.0,0,0,0,0,,PQ,1.1708719220136217,1.1708719220136217
74242 central_biomass_CHP_heat,eGon2035,74242,central_biomass_CHP_heat,1003.0,1.0,0.006931493045962518,0,1.0,0,0,0,0,,Slack,1003.0,1003.0
74242 load shedding,,74242,load shedding,1686915.0,1.0,10000.008695907187,0,1.0,0,0,1,0,0.0,PQ,1686915.0,1686915.0
74242 solar_thermal_collector,eGon2035,74242,solar_thermal_collector,20.75436979229237,1.0,0.009699208598721592,0,1.0,0,0,0,0,,PQ,20.75436979229237,20.75436979229237
74243 central_biomass_CHP_heat,eGon2035,74243,central_biomass_CHP_heat,14.349,1.0,0.020819098704874917,0,1.0,0,0,0,0,,Slack,14.349,14.349
74243 load shedding,,74243,load shedding,266355.0,1.0,10000.008299326992,0,1.0,0,0,1,0,0.0,PQ,266355.0,266355.0
74243 solar_thermal_collector,eGon2035,74243,solar_thermal_collector,11.045035666717968,1.0,0.006044585852634231,0,1.0,0,0,0,0,,PQ,11.045035666717968,11.045035666717968
74244 central_biomass_CHP_heat,eGon2035,74244,central_biomass_CHP_heat,11.068999999999999,1.0,0.010397410196637582,0,1.0,0,0,0,0,,Slack,11.068999999999999,11.068999999999999
74244 load shedding,,74244,load shedding,887850.0,1.0,10000.00550958251,0,1.0,0,0,1,0,0.0,PQ,887850.0,887850.0
74244 solar_thermal_collector,eGon2035,74244,solar_thermal_collector,79.78820641754223,0.9999999999999998,0.005512011598486384,0,0.9999999999999998,0,0,0,0,,PQ,79.78820641754221,79.78820641754223
74245 load shedding,,74245,load shedding,887850.0,1.0,10000.005556187409,0,1.0,0,0,1,0,0.0,PQ,887850.0,887850.0
74245 solar_thermal_collector,eGon2035,74245,solar_thermal_collector,12.51933069303453,0.9999999999999999,0.010746269519687393,0,0.9999999999999999,0,0,0,0,,PQ,12.519330693034528,12.51933069303453
74246 central_biomass_CHP_heat,eGon2035,74246,central_biomass_CHP_heat,1.018,1.0,0.005639933430371679,0,1.0,0,0,0,0,,Slack,1.018,1.018
74246 load shedding,,74246,load shedding,621495.0,1.0,10000.008347804358,0,1.0,0,0,1,0,0.0,PQ,621495.0,621495.0
74246 solar_thermal_collector,eGon2035,74246,solar_thermal_collector,3.3902428962328224,1.0,0.01041838662760434,0,1.0,0,0,0,0,,PQ,3.3902428962328224,3.3902428962328224
74249 central_biomass_CHP_heat,eGon2035,74249,central_biomass_CHP_heat,31.632000000000005,1.0,0.008572060296486569,0,1.0,0,0,0,0,,Slack,31.632,31.632000000000005
74249 load shedding,,74249,load shedding,2042055.0,1.0,10000.007435843949,0,1.0,0,0,1,0,0.0,PQ,2042055.0,2042055.0
74249 solar_thermal_collector,eGon2035,74249,solar_thermal_collector,91.74297183911499,1.0,0.007452220449396348,0,1.0,0,0,0,0,,PQ,91.74297183911499,91.74297183911499
74250 load shedding,,74250,load shedding,266355.0,1.0,10000.007394405407,0,1.0,0,0,1,0,0.0,PQ,266355.0,266355.0
74250 solar_thermal_collector,eGon2035,74250,solar_thermal_collector,2.4117135506207283,1.0,0.006746081310438332,0,1.0,0,0,0,0,,PQ,2.4117135506207283,2.4117135506207283
74252 central_biomass_CHP_heat,eGon2035,74252,central_biomass_CHP_heat,0.712,1.0,0.001711392523903757,0,1.0,0,0,0,0,,Slack,0.712,0.712
74252 load shedding,,74252,load shedding,3285045.0,1.0,10000.008062108367,0,1.0,0,0,1,0,0.0,PQ,3285045.0,3285045.0
74252 solar_thermal_collector,eGon2035,74252,solar_thermal_collector,82.55463104394791,1.0,0.006488743554218381,0,1.0,0,0,0,0,,PQ,82.55463104394791,82.55463104394791
74256 central_biomass_CHP_heat,eGon2035,74256,central_biomass_CHP_heat,6.676,1.0,0.0045575588588520925,0,1.0,0,0,0,0,,Slack,6.676,6.676
74256 load shedding,,74256,load shedding,976635.0,1.0,10000.005847010183,0,1.0,0,0,1,0,0.0,PQ,976635.0,976635.0
74256 solar_thermal_collector,eGon2035,74256,solar_thermal_collector,48.00494459266454,1.0,0.008509900041501981,0,1.0,0,0,0,0,,PQ,48.00494459266454,48.00494459266454
74257 central_biomass_CHP_heat,eGon2035,74257,central_biomass_CHP_heat,13.700000000000001,1.0,0.007717096552443975,0,1.0,0,0,0,0,,Slack,13.7,13.700000000000001
74257 load shedding,,74257,load shedding,2841120.0,1.0,10000.007077737144,0,1.0,0,0,1,0,0.0,PQ,2841120.0,2841120.0
74257 solar_thermal_collector,eGon2035,74257,solar_thermal_collector,84.84967467217204,1.0000000000000002,0.007960894894252876,0,1.0000000000000002,0,0,0,0,,PQ,84.84967467217206,84.84967467217204
74258 central_biomass_CHP_heat,eGon2035,74258,central_biomass_CHP_heat,0.116,1.0,0.0257673645424642,0,1.0,0,0,0,0,inf,Slack,0.116,0.116
74258 load shedding,,74258,load shedding,266355.0,1.0,10000.00423627586,0,1.0,0,0,1,0,0.0,PQ,266355.0,266355.0
74258 solar_thermal_collector,eGon2035,74258,solar_thermal_collector,12.931056195939416,1.0,0.011178233189392237,0,1.0,0,0,0,0,,PQ,12.931056195939416,12.931056195939416
74260 central_biomass_CHP_heat,eGon2035,74260,central_biomass_CHP_heat,14.437,0.9999999999999999,0.01004113511172873,0,0.9999999999999999,0,0,0,0,,Slack,14.437,14.437
74260 geo_thermal,eGon2035,74260,geo_thermal,286.3556388054624,1.0,0.008919832416663822,0,1.0,0,0,0,0,,PQ,286.3556388054624,286.3556388054624
74260 load shedding,,74260,load shedding,2130840.0,1.0,10000.00806350605,0,1.0,0,0,1,0,0.0,PQ,2130840.0,2130840.0
74260 solar_thermal_collector,eGon2035,74260,solar_thermal_collector,57.589673817703144,1.0,0.008340714021459302,0,1.0,0,0,0,0,,PQ,57.589673817703144,57.589673817703144
74262 central_biomass_CHP_heat,eGon2035,74262,central_biomass_CHP_heat,37.151,1.0,0.010036792862648136,0,1.0,0,0,0,0,,Slack,37.151,37.151
74262 load shedding,,74262,load shedding,2929905.0,1.0,10000.007246777965,0,1.0,0,0,1,0,0.0,PQ,2929905.0,2929905.0
74262 solar_thermal_collector,eGon2035,74262,solar_thermal_collector,95.58238734640366,1.0,0.010145917089750945,0,1.0,0,0,0,0,,PQ,95.58238734640368,95.58238734640366
74263 geo_thermal,eGon2035,74263,geo_thermal,81.31935259596176,1.0,0.0030435409488898356,0,1.0,0,0,0,0,inf,Slack,81.31935259596176,81.31935259596176
74263 load shedding,,74263,load shedding,266355.0,1.0,10000.002947322873,0,1.0,0,0,1,0,0.0,PQ,266355.0,266355.0
74264 central_biomass_CHP_heat,eGon2035,74264,central_biomass_CHP_heat,1.293,1.0,0.00745211754869125,0,1.0,0,0,0,0,inf,Slack,1.293,1.293
74264 load shedding,,74264,load shedding,976635.0,1.0,10000.00714693889,0,1.0,0,0,1,0,0.0,PQ,976635.0,976635.0
74264 solar_thermal_collector,eGon2035,74264,solar_thermal_collector,2.5689384105059325,1.0,0.010740287388483651,0,1.0,0,0,0,0,,PQ,2.5689384105059325,2.5689384105059325
74265 load shedding,,74265,load shedding,177570.0,1.0,10000.010850984767,0,1.0,0,0,1,0,0.0,PQ,177570.0,177570.0
74266 central_biomass_CHP_heat,eGon2035,74266,central_biomass_CHP_heat,12.74,1.0,0.00613648728860763,0,1.0,0,0,0,0,,Slack,12.74,12.74
74266 load shedding,,74266,load shedding,3196260.0,1.0,10000.007007411106,0,1.0,0,0,1,0,0.0,PQ,3196260.0,3196260.0
74266 solar_thermal_collector,eGon2035,74266,solar_thermal_collector,72.58917928354639,0.9999999999999998,0.006458725370437329,0,0.9999999999999998,0,0,0,0,,PQ,72.58917928354637,72.58917928354639
74267 central_biomass_CHP_heat,eGon2035,74267,central_biomass_CHP_heat,2.2012,1.0,0.007317221631312437,0,1.0,0,0,0,0,,Slack,2.2012,2.2012
74267 load shedding,,74267,load shedding,532710.0,1.0,10000.01273223594,0,1.0,0,0,1,0,0.0,PQ,532710.0,532710.0
74267 solar_thermal_collector,eGon2035,74267,solar_thermal_collector,4.1575023133727855,1.0,0.010272468481812387,0,1.0,0,0,0,0,,PQ,4.1575023133727855,4.1575023133727855
74268 central_biomass_CHP_heat,eGon2035,74268,central_biomass_CHP_heat,8.0,1.0,0.0030533458118425106,0,1.0,0,0,0,0,inf,Slack,8.0,8.0
74268 load shedding,,74268,load shedding,177570.0,1.0,10000.010842332047,0,1.0,0,0,1,0,0.0,PQ,177570.0,177570.0
74269 load shedding,,74269,load shedding,621495.0,1.0,10000.012120535377,0,1.0,0,0,1,0,0.0,PQ,621495.0,621495.0
74269 solar_thermal_collector,eGon2035,74269,solar_thermal_collector,13.504699553957384,1.0,0.0096198709594303,0,1.0,0,0,0,0,,PQ,13.504699553957384,13.504699553957384
74270 load shedding,,74270,load shedding,621495.0,1.0,10000.00921160738,0,1.0,0,0,1,0,0.0,PQ,621495.0,621495.0
74270 solar_thermal_collector,eGon2035,74270,solar_thermal_collector,6.565357894911278,0.9999999999999998,0.011051280451262592,0,0.9999999999999998,0,0,0,0,,PQ,6.565357894911276,6.565357894911278
74271 central_biomass_CHP_heat,eGon2035,74271,central_biomass_CHP_heat,0.11,1.0,0.007589900110895525,0,1.0,0,0,0,0,inf,Slack,0.11,0.11
74271 load shedding,,74271,load shedding,976635.0,1.0,10000.007807213766,0,1.0,0,0,1,0,0.0,PQ,976635.0,976635.0
74271 solar_thermal_collector,eGon2035,74271,solar_thermal_collector,15.892349027270415,1.0,0.008181813403383968,0,1.0,0,0,0,0,,PQ,15.892349027270415,15.892349027270415
74272 load shedding,,74272,load shedding,355140.0,1.0,10000.008691879493,0,1.0,0,0,1,0,0.0,PQ,355140.0,355140.0
74272 solar_thermal_collector,eGon2035,74272,solar_thermal_collector,0.08586179718844685,1.0,0.004999540501229148,0,1.0,0,0,0,0,inf,PQ,0.08586179718844685,0.08586179718844685
74273 central_biomass_CHP_heat,eGon2035,74273,central_biomass_CHP_heat,2.11,1.0,0.006235883473006652,0,1.0,0,0,0,0,,Slack,2.11,2.11
74273 load shedding,,74273,load shedding,1420560.0,1.0,10000.010149961136,0,1.0,0,0,1,0,0.0,PQ,1420560.0,1420560.0
74273 solar_thermal_collector,eGon2035,74273,solar_thermal_collector,49.234185693847344,1.0,0.0041171555337531935,0,1.0,0,0,0,0,,PQ,49.23418569384735,49.234185693847344
74274 load shedding,,74274,load shedding,976635.0,1.0,10000.00894410918,0,1.0,0,0,1,0,0.0,PQ,976635.0,976635.0
74274 solar_thermal_collector,eGon2035,74274,solar_thermal_collector,29.05024064133278,1.0,0.00746418354640272,0,1.0,0,0,0,0,,PQ,29.05024064133278,29.05024064133278
74276 load shedding,,74276,load shedding,266355.0,1.0,10000.005286901245,0,1.0,0,0,1,0,0.0,PQ,266355.0,266355.0
74276 solar_thermal_collector,eGon2035,74276,solar_thermal_collector,7.831925141623257,0.9999999999999999,0.0099489430745833,0,0.9999999999999999,0,0,0,0,,PQ,7.831925141623257,7.831925141623257
74277 central_biomass_CHP_heat,eGon2035,74277,central_biomass_CHP_heat,0.31,1.0,0.013098328222879563,0,1.0,0,0,0,0,,Slack,0.31,0.31
74277 load shedding,,74277,load shedding,443925.0,1.0,10000.007347808794,0,1.0,0,0,1,0,0.0,PQ,443925.0,443925.0
74277 solar_thermal_collector,eGon2035,74277,solar_thermal_collector,9.247311920572646,1.0,0.003593655413299579,0,1.0,0,0,0,0,,PQ,9.247311920572646,9.247311920572646
74278 load shedding,,74278,load shedding,621495.0,1.0,10000.008764044027,0,1.0,0,0,1,0,0.0,PQ,621495.0,621495.0
74278 solar_thermal_collector,eGon2035,74278,solar_thermal_collector,7.512302488676813,1.0,0.009315180012527964,0,1.0,0,0,0,0,,PQ,7.512302488676813,7.512302488676813
74279 central_biomass_CHP_heat,eGon2035,74279,central_biomass_CHP_heat,1.11,1.0,0.0031877284590290716,0,1.0,0,0,0,0,inf,Slack,1.11,1.11
74279 load shedding,,74279,load shedding,443925.0,1.0,10000.004288282184,0,1.0,0,0,1,0,0.0,PQ,443925.0,443925.0
74279 solar_thermal_collector,eGon2035,74279,solar_thermal_collector,2.1146135940915096,1.0,0.012162988764293453,0,1.0,0,0,0,0,,PQ,2.1146135940915096,2.1146135940915096
74281 central_biomass_CHP_heat,eGon2035,74281,central_biomass_CHP_heat,2.03,1.0,0.019919250997272715,0,1.0,0,0,0,0,inf,Slack,2.03,2.03
74281 load shedding,,74281,load shedding,355140.0,1.0,10000.01292617994,0,1.0,0,0,1,0,0.0,PQ,355140.0,355140.0
74281 solar_thermal_collector,eGon2035,74281,solar_thermal_collector,7.386433364051106,1.0,0.00490665085435961,0,1.0,0,0,0,0,,PQ,7.386433364051106,7.386433364051106
74282 central_biomass_CHP_heat,eGon2035,74282,central_biomass_CHP_heat,11.364999999999998,1.0000000000000002,0.011164011782535873,0,1.0000000000000002,0,0,0,0,,Slack,11.365,11.364999999999998
74282 load shedding,,74282,load shedding,1065420.0,1.0,10000.00924510617,0,1.0,0,0,1,0,0.0,PQ,1065420.0,1065420.0
74282 solar_thermal_collector,eGon2035,74282,solar_thermal_collector,14.988072003418075,1.0,0.008962001182196314,0,1.0,0,0,0,0,,PQ,14.988072003418075,14.988072003418075
74283 central_biomass_CHP_heat,eGon2035,74283,central_biomass_CHP_heat,0.445,1.0,0.0234631568662906,0,1.0,0,0,0,0,inf,Slack,0.445,0.445
74283 load shedding,,74283,load shedding,532710.0,1.0,10000.011623798424,0,1.0,0,0,1,0,0.0,PQ,532710.0,532710.0
74283 solar_thermal_collector,eGon2035,74283,solar_thermal_collector,1.482824425290348,1.0,0.0020575461522829913,0,1.0,0,0,0,0,inf,PQ,1.482824425290348,1.482824425290348
74284 central_biomass_CHP_heat,eGon2035,74284,central_biomass_CHP_heat,0.376,1.0,0.011191653946306718,0,1.0,0,0,0,0,,Slack,0.376,0.376
74284 load shedding,,74284,load shedding,1154205.0,1.0,10000.003507274763,0,1.0,0,0,1,0,0.0,PQ,1154205.0,1154205.0
74284 solar_thermal_collector,eGon2035,74284,solar_thermal_collector,40.63118790431808,1.0,0.010699100780757493,0,1.0,0,0,0,0,,PQ,40.63118790431808,40.63118790431808
74285 central_biomass_CHP_heat,eGon2035,74285,central_biomass_CHP_heat,16.089,1.0,0.008154133299525556,0,1.0,0,0,0,0,,Slack,16.089,16.089
74285 load shedding,,74285,load shedding,887850.0,1.0,10000.009103325605,0,1.0,0,0,1,0,0.0,PQ,887850.0,887850.0
74285 solar_thermal_collector,eGon2035,74285,solar_thermal_collector,71.11603026761853,1.0,0.004087736455459181,0,1.0,0,0,0,0,,PQ,71.11603026761853,71.11603026761853
74286 central_biomass_CHP_heat,eGon2035,74286,central_biomass_CHP_heat,1.407,1.0,0.0025103618667342226,0,1.0,0,0,0,0,,Slack,1.407,1.407
74286 load shedding,,74286,load shedding,1242990.0,1.0,10000.007204062471,0,1.0,0,0,1,0,0.0,PQ,1242990.0,1242990.0
74286 solar_thermal_collector,eGon2035,74286,solar_thermal_collector,21.114418890728267,0.9999999999999998,0.00580741978002883,0,0.9999999999999998,0,0,0,0,,PQ,21.114418890728263,21.114418890728267
74287 central_biomass_CHP_heat,eGon2035,74287,central_biomass_CHP_heat,4.141,1.0,0.008788991222337023,0,1.0,0,0,0,0,,Slack,4.141,4.141
74287 load shedding,,74287,load shedding,710280.0,1.0,10000.011571868681,0,1.0,0,0,1,0,0.0,PQ,710280.0,710280.0
