name,scn_name,bus,type,carrier,p_set
81471 rural_gas_boiler,eGon2035,81471,,rural_gas_boiler,0.0
81472 CH4_for_industry,eGon2035,81472,,CH4_for_industry,0.0
81472 rural_gas_boiler,eGon2035,81472,,rural_gas_boiler,0.0
81473 CH4_for_industry,eGon2035,81473,,CH4_for_industry,0.0
81473 rural_gas_boiler,eGon2035,81473,,rural_gas_boiler,0.0
81474 CH4_for_industry,eGon2035,81474,,CH4_for_industry,0.0
81474 rural_gas_boiler,eGon2035,81474,,rural_gas_boiler,0.0
81475 CH4_for_industry,eGon2035,81475,,CH4_for_industry,0.0
81475 rural_gas_boiler,eGon2035,81475,,rural_gas_boiler,0.0
81476 CH4_for_industry,eGon2035,81476,,CH4_for_industry,0.0
81476 rural_gas_boiler,eGon2035,81476,,rural_gas_boiler,0.0
81477 CH4_for_industry,eGon2035,81477,,CH4_for_industry,0.0
81477 rural_gas_boiler,eGon2035,81477,,rural_gas_boiler,0.0
81478 CH4_for_industry,eGon2035,81478,,CH4_for_industry,0.0
81478 rural_gas_boiler,eGon2035,81478,,rural_gas_boiler,0.0
81479 CH4_for_industry,eGon2035,81479,,CH4_for_industry,0.0
81479 rural_gas_boiler,eGon2035,81479,,rural_gas_boiler,0.0
81480 CH4_for_industry,eGon2035,81480,,CH4_for_industry,0.0
81480 rural_gas_boiler,eGon2035,81480,,rural_gas_boiler,0.0
81481 CH4_for_industry,eGon2035,81481,,CH4_for_industry,0.0
81481 rural_gas_boiler,eGon2035,81481,,rural_gas_boiler,0.0
81482 CH4_for_industry,eGon2035,81482,,CH4_for_industry,0.0
81482 rural_gas_boiler,eGon2035,81482,,rural_gas_boiler,0.0
81483 CH4_for_industry,eGon2035,81483,,CH4_for_industry,0.0
81483 rural_gas_boiler,eGon2035,81483,,rural_gas_boiler,0.0
81484 CH4_for_industry,eGon2035,81484,,CH4_for_industry,0.0
81484 rural_gas_boiler,eGon2035,81484,,rural_gas_boiler,0.0
81498 H2_for_industry,eGon2035,81498,,H2_for_industry,0.0
81498 H2_hgv_load,eGon2035,81498,,H2_hgv_load,0.0
81499 H2_for_industry,eGon2035,81499,,H2_for_industry,0.0
81499 H2_hgv_load,eGon2035,81499,,H2_hgv_load,0.0
81500 H2_for_industry,eGon2035,81500,,H2_for_industry,0.0
81500 H2_hgv_load,eGon2035,81500,,H2_hgv_load,0.0
81501 H2_for_industry,eGon2035,81501,,H2_for_industry,0.0
81501 H2_hgv_load,eGon2035,81501,,H2_hgv_load,0.0
81502 H2_for_industry,eGon2035,81502,,H2_for_industry,0.0
81502 H2_hgv_load,eGon2035,81502,,H2_hgv_load,0.0
81503 H2_for_industry,eGon2035,81503,,H2_for_industry,0.0
81503 H2_hgv_load,eGon2035,81503,,H2_hgv_load,0.0
81504 H2_for_industry,eGon2035,81504,,H2_for_industry,0.0
81504 H2_hgv_load,eGon2035,81504,,H2_hgv_load,0.0
81505 H2_for_industry,eGon2035,81505,,H2_for_industry,0.0
81505 H2_hgv_load,eGon2035,81505,,H2_hgv_load,0.0
81506 H2_for_industry,eGon2035,81506,,H2_for_industry,0.0
81506 H2_hgv_load,eGon2035,81506,,H2_hgv_load,0.0
81507 H2_for_industry,eGon2035,81507,,H2_for_industry,0.0
81507 H2_hgv_load,eGon2035,81507,,H2_hgv_load,0.0
81508 H2_for_industry,eGon2035,81508,,H2_for_industry,0.0
81508 H2_hgv_load,eGon2035,81508,,H2_hgv_load,0.0
81509 H2_for_industry,eGon2035,81509,,H2_for_industry,0.0
81509 H2_hgv_load,eGon2035,81509,,H2_hgv_load,0.0
81510 H2_for_industry,eGon2035,81510,,H2_for_industry,0.0
81510 H2_hgv_load,eGon2035,81510,,H2_hgv_load,0.0
81511 H2_for_industry,eGon2035,81511,,H2_for_industry,0.0
81511 H2_hgv_load,eGon2035,81511,,H2_hgv_load,0.0
81512 H2_for_industry,eGon2035,81512,,H2_for_industry,0.0
81512 H2_hgv_load,eGon2035,81512,,H2_hgv_load,0.0
81513 H2_for_industry,eGon2035,81513,,H2_for_industry,0.0
81513 H2_hgv_load,eGon2035,81513,,H2_hgv_load,0.0
81514 H2_for_industry,eGon2035,81514,,H2_for_industry,0.0
81514 H2_hgv_load,eGon2035,81514,,H2_hgv_load,0.0
81515 H2_for_industry,eGon2035,81515,,H2_for_industry,0.0
81515 H2_hgv_load,eGon2035,81515,,H2_hgv_load,0.0
81516 H2_for_industry,eGon2035,81516,,H2_for_industry,0.0
81516 H2_hgv_load,eGon2035,81516,,H2_hgv_load,0.0
81517 H2_for_industry,eGon2035,81517,,H2_for_industry,0.0
81517 H2_hgv_load,eGon2035,81517,,H2_hgv_load,0.0
81518 H2_for_industry,eGon2035,81518,,H2_for_industry,0.0
81518 H2_hgv_load,eGon2035,81518,,H2_hgv_load,0.0
81519 H2_for_industry,eGon2035,81519,,H2_for_industry,0.0
81519 H2_hgv_load,eGon2035,81519,,H2_hgv_load,0.0
81520 H2_for_industry,eGon2035,81520,,H2_for_industry,0.0
81520 H2_hgv_load,eGon2035,81520,,H2_hgv_load,0.0
81521 H2_for_industry,eGon2035,81521,,H2_for_industry,0.0
81521 H2_hgv_load,eGon2035,81521,,H2_hgv_load,0.0
81522 H2_for_industry,eGon2035,81522,,H2_for_industry,0.0
81522 H2_hgv_load,eGon2035,81522,,H2_hgv_load,0.0
81523 H2_for_industry,eGon2035,81523,,H2_for_industry,0.0
81523 H2_hgv_load,eGon2035,81523,,H2_hgv_load,0.0
81524 H2_for_industry,eGon2035,81524,,H2_for_industry,0.0
81524 H2_hgv_load,eGon2035,81524,,H2_hgv_load,0.0
81525 H2_for_industry,eGon2035,81525,,H2_for_industry,0.0
81525 H2_hgv_load,eGon2035,81525,,H2_hgv_load,0.0
81526 H2_for_industry,eGon2035,81526,,H2_for_industry,0.0
81526 H2_hgv_load,eGon2035,81526,,H2_hgv_load,0.0
81527 H2_for_industry,eGon2035,81527,,H2_for_industry,0.0
81527 H2_hgv_load,eGon2035,81527,,H2_hgv_load,0.0
81528 H2_for_industry,eGon2035,81528,,H2_for_industry,0.0
81528 H2_hgv_load,eGon2035,81528,,H2_hgv_load,0.0
81529 H2_for_industry,eGon2035,81529,,H2_for_industry,0.0
81529 H2_hgv_load,eGon2035,81529,,H2_hgv_load,0.0
81530 H2_for_industry,eGon2035,81530,,H2_for_industry,0.0
81530 H2_hgv_load,eGon2035,81530,,H2_hgv_load,0.0
81531 H2_for_industry,eGon2035,81531,,H2_for_industry,0.0
81531 H2_hgv_load,eGon2035,81531,,H2_hgv_load,0.0
81532 H2_for_industry,eGon2035,81532,,H2_for_industry,0.0
81532 H2_hgv_load,eGon2035,81532,,H2_hgv_load,0.0
81533 H2_for_industry,eGon2035,81533,,H2_for_industry,0.0
81533 H2_hgv_load,eGon2035,81533,,H2_hgv_load,0.0
81534 H2_for_industry,eGon2035,81534,,H2_for_industry,0.0
81534 H2_hgv_load,eGon2035,81534,,H2_hgv_load,0.0
81535 H2_for_industry,eGon2035,81535,,H2_for_industry,0.0
81535 H2_hgv_load,eGon2035,81535,,H2_hgv_load,0.0
81536 H2_for_industry,eGon2035,81536,,H2_for_industry,0.0
81536 H2_hgv_load,eGon2035,81536,,H2_hgv_load,0.0
81537 H2_for_industry,eGon2035,81537,,H2_for_industry,0.0
81537 H2_hgv_load,eGon2035,81537,,H2_hgv_load,0.0
81538 H2_for_industry,eGon2035,81538,,H2_for_industry,0.0
81538 H2_hgv_load,eGon2035,81538,,H2_hgv_load,0.0
81539 H2_for_industry,eGon2035,81539,,H2_for_industry,0.0
81539 H2_hgv_load,eGon2035,81539,,H2_hgv_load,0.0
81540 H2_for_industry,eGon2035,81540,,H2_for_industry,0.0
81540 H2_hgv_load,eGon2035,81540,,H2_hgv_load,0.0
81541 H2_for_industry,eGon2035,81541,,H2_for_industry,0.0
81541 H2_hgv_load,eGon2035,81541,,H2_hgv_load,0.0
81542 H2_for_industry,eGon2035,81542,,H2_for_industry,0.0
81542 H2_hgv_load,eGon2035,81542,,H2_hgv_load,0.0
81543 H2_for_industry,eGon2035,81543,,H2_for_industry,0.0
81543 H2_hgv_load,eGon2035,81543,,H2_hgv_load,0.0
81544 H2_for_industry,eGon2035,81544,,H2_for_industry,0.0
81544 H2_hgv_load,eGon2035,81544,,H2_hgv_load,0.0
81545 H2_for_industry,eGon2035,81545,,H2_for_industry,0.0
81545 H2_hgv_load,eGon2035,81545,,H2_hgv_load,0.0
81546 H2_for_industry,eGon2035,81546,,H2_for_industry,0.0
81546 H2_hgv_load,eGon2035,81546,,H2_hgv_load,0.0
81547 H2_for_industry,eGon2035,81547,,H2_for_industry,0.0
81547 H2_hgv_load,eGon2035,81547,,H2_hgv_load,0.0
81548 H2_for_industry,eGon2035,81548,,H2_for_industry,0.0
81548 H2_hgv_load,eGon2035,81548,,H2_hgv_load,0.0
81549 H2_for_industry,eGon2035,81549,,H2_for_industry,0.0
81549 H2_hgv_load,eGon2035,81549,,H2_hgv_load,0.0
81550 H2_for_industry,eGon2035,81550,,H2_for_industry,0.0
81550 H2_hgv_load,eGon2035,81550,,H2_hgv_load,0.0
81551 H2_for_industry,eGon2035,81551,,H2_for_industry,0.0
81551 H2_hgv_load,eGon2035,81551,,H2_hgv_load,0.0
81552 H2_for_industry,eGon2035,81552,,H2_for_industry,0.0
81552 H2_hgv_load,eGon2035,81552,,H2_hgv_load,0.0
81553 H2_for_industry,eGon2035,81553,,H2_for_industry,0.0
81553 H2_hgv_load,eGon2035,81553,,H2_hgv_load,0.0
81554 H2_for_industry,eGon2035,81554,,H2_for_industry,0.0
81554 H2_hgv_load,eGon2035,81554,,H2_hgv_load,0.0
81555 H2_for_industry,eGon2035,81555,,H2_for_industry,0.0
81555 H2_hgv_load,eGon2035,81555,,H2_hgv_load,0.0
81556 H2_for_industry,eGon2035,81556,,H2_for_industry,0.0
81556 H2_hgv_load,eGon2035,81556,,H2_hgv_load,0.0
81557 H2_for_industry,eGon2035,81557,,H2_for_industry,0.0
81557 H2_hgv_load,eGon2035,81557,,H2_hgv_load,0.0
81558 H2_for_industry,eGon2035,81558,,H2_for_industry,0.0
81558 H2_hgv_load,eGon2035,81558,,H2_hgv_load,0.0
81559 H2_for_industry,eGon2035,81559,,H2_for_industry,0.0
81559 H2_hgv_load,eGon2035,81559,,H2_hgv_load,0.0
81560 H2_for_industry,eGon2035,81560,,H2_for_industry,0.0
81560 H2_hgv_load,eGon2035,81560,,H2_hgv_load,0.0
81561 H2_for_industry,eGon2035,81561,,H2_for_industry,0.0
81561 H2_hgv_load,eGon2035,81561,,H2_hgv_load,0.0
81562 H2_for_industry,eGon2035,81562,,H2_for_industry,0.0
81562 H2_hgv_load,eGon2035,81562,,H2_hgv_load,0.0
81563 H2_for_industry,eGon2035,81563,,H2_for_industry,0.0
81563 H2_hgv_load,eGon2035,81563,,H2_hgv_load,0.0
81564 H2_for_industry,eGon2035,81564,,H2_for_industry,0.0
81564 H2_hgv_load,eGon2035,81564,,H2_hgv_load,0.0
81565 H2_for_industry,eGon2035,81565,,H2_for_industry,0.0
81565 H2_hgv_load,eGon2035,81565,,H2_hgv_load,0.0
81566 H2_for_industry,eGon2035,81566,,H2_for_industry,0.0
81566 H2_hgv_load,eGon2035,81566,,H2_hgv_load,0.0
81567 H2_for_industry,eGon2035,81567,,H2_for_industry,0.0
81567 H2_hgv_load,eGon2035,81567,,H2_hgv_load,0.0
81568 H2_for_industry,eGon2035,81568,,H2_for_industry,0.0
81568 H2_hgv_load,eGon2035,81568,,H2_hgv_load,0.0
81569 H2_for_industry,eGon2035,81569,,H2_for_industry,0.0
81569 H2_hgv_load,eGon2035,81569,,H2_hgv_load,0.0
81571 H2_for_industry,eGon2035,81571,,H2_for_industry,0.0
81571 H2_hgv_load,eGon2035,81571,,H2_hgv_load,0.0
81572 H2_for_industry,eGon2035,81572,,H2_for_industry,0.0
81572 H2_hgv_load,eGon2035,81572,,H2_hgv_load,0.0
81573 H2_for_industry,eGon2035,81573,,H2_for_industry,0.0
81573 H2_hgv_load,eGon2035,81573,,H2_hgv_load,0.0
81574 H2_for_industry,eGon2035,81574,,H2_for_industry,0.0
81574 H2_hgv_load,eGon2035,81574,,H2_hgv_load,0.0
81575 H2_for_industry,eGon2035,81575,,H2_for_industry,0.0
81575 H2_hgv_load,eGon2035,81575,,H2_hgv_load,0.0
81576 H2_for_industry,eGon2035,81576,,H2_for_industry,0.0
81576 H2_hgv_load,eGon2035,81576,,H2_hgv_load,0.0
81577 H2_for_industry,eGon2035,81577,,H2_for_industry,0.0
81577 H2_hgv_load,eGon2035,81577,,H2_hgv_load,0.0
81578 H2_for_industry,eGon2035,81578,,H2_for_industry,0.0
81578 H2_hgv_load,eGon2035,81578,,H2_hgv_load,0.0
81579 H2_for_industry,eGon2035,81579,,H2_for_industry,0.0
81579 H2_hgv_load,eGon2035,81579,,H2_hgv_load,0.0
81580 H2_for_industry,eGon2035,81580,,H2_for_industry,0.0
81580 H2_hgv_load,eGon2035,81580,,H2_hgv_load,0.0
81581 H2_for_industry,eGon2035,81581,,H2_for_industry,0.0
81581 H2_hgv_load,eGon2035,81581,,H2_hgv_load,0.0
81582 H2_for_industry,eGon2035,81582,,H2_for_industry,0.0
81582 H2_hgv_load,eGon2035,81582,,H2_hgv_load,0.0
81583 H2_for_industry,eGon2035,81583,,H2_for_industry,0.0
81583 H2_hgv_load,eGon2035,81583,,H2_hgv_load,0.0
81584 H2_for_industry,eGon2035,81584,,H2_for_industry,0.0
81584 H2_hgv_load,eGon2035,81584,,H2_hgv_load,0.0
81585 central_heat,eGon2035,81585,,central_heat,0.0
81586 central_heat,eGon2035,81586,,central_heat,0.0
81587 central_heat,eGon2035,81587,,central_heat,0.0
81588 central_heat,eGon2035,81588,,central_heat,0.0
81589 central_heat,eGon2035,81589,,central_heat,0.0
81590 central_heat,eGon2035,81590,,central_heat,0.0
81591 central_heat,eGon2035,81591,,central_heat,0.0
81592 central_heat,eGon2035,81592,,central_heat,0.0
81593 central_heat,eGon2035,81593,,central_heat,0.0
81594 central_heat,eGon2035,81594,,central_heat,0.0
81599 central_heat,eGon2035,81599,,central_heat,0.0
81600 central_heat,eGon2035,81600,,central_heat,0.0
81601 central_heat,eGon2035,81601,,central_heat,0.0
81603 central_heat,eGon2035,81603,,central_heat,0.0
81604 central_heat,eGon2035,81604,,central_heat,0.0
81605 central_heat,eGon2035,81605,,central_heat,0.0
81606 central_heat,eGon2035,81606,,central_heat,0.0
81607 central_heat,eGon2035,81607,,central_heat,0.0
81608 central_heat,eGon2035,81608,,central_heat,0.0
81610 central_heat,eGon2035,81610,,central_heat,0.0
81611 central_heat,eGon2035,81611,,central_heat,0.0
81612 central_heat,eGon2035,81612,,central_heat,0.0
81613 central_heat,eGon2035,81613,,central_heat,0.0
81615 central_heat,eGon2035,81615,,central_heat,0.0
81616 central_heat,eGon2035,81616,,central_heat,0.0
81617 central_heat,eGon2035,81617,,central_heat,0.0
81618 central_heat,eGon2035,81618,,central_heat,0.0
81619 central_heat,eGon2035,81619,,central_heat,0.0
81621 central_heat,eGon2035,81621,,central_heat,0.0
81623 central_heat,eGon2035,81623,,central_heat,0.0
81624 central_heat,eGon2035,81624,,central_heat,0.0
81625 central_heat,eGon2035,81625,,central_heat,0.0
81627 central_heat,eGon2035,81627,,central_heat,0.0
81629 central_heat,eGon2035,81629,,central_heat,0.0
81630 central_heat,eGon2035,81630,,central_heat,0.0
81632 central_heat,eGon2035,81632,,central_heat,0.0
81634 central_heat,eGon2035,81634,,central_heat,0.0
81636 central_heat,eGon2035,81636,,central_heat,0.0
81637 central_heat,eGon2035,81637,,central_heat,0.0
81638 central_heat,eGon2035,81638,,central_heat,0.0
81640 central_heat,eGon2035,81640,,central_heat,0.0
81641 central_heat,eGon2035,81641,,central_heat,0.0
81646 central_heat,eGon2035,81646,,central_heat,0.0
81647 central_heat,eGon2035,81647,,central_heat,0.0
81648 central_heat,eGon2035,81648,,central_heat,0.0
81650 central_heat,eGon2035,81650,,central_heat,0.0
81655 central_heat,eGon2035,81655,,central_heat,0.0
81659 central_heat,eGon2035,81659,,central_heat,0.0
81662 central_heat,eGon2035,81662,,central_heat,0.0
81663 central_heat,eGon2035,81663,,central_heat,0.0
81664 central_heat,eGon2035,81664,,central_heat,0.0
81666 central_heat,eGon2035,81666,,central_heat,0.0
81667 central_heat,eGon2035,81667,,central_heat,0.0
81668 central_heat,eGon2035,81668,,central_heat,0.0
81669 central_heat,eGon2035,81669,,central_heat,0.0
81670 central_heat,eGon2035,81670,,central_heat,0.0
81671 central_heat,eGon2035,81671,,central_heat,0.0
81672 central_heat,eGon2035,81672,,central_heat,0.0
81673 central_heat,eGon2035,81673,,central_heat,0.0
81674 central_heat,eGon2035,81674,,central_heat,0.0
81676 central_heat,eGon2035,81676,,central_heat,0.0
81677 central_heat,eGon2035,81677,,central_heat,0.0
81679 central_heat,eGon2035,81679,,central_heat,0.0
81681 central_heat,eGon2035,81681,,central_heat,0.0
81684 central_heat,eGon2035,81684,,central_heat,0.0
81685 central_heat,eGon2035,81685,,central_heat,0.0
81686 central_heat,eGon2035,81686,,central_heat,0.0
81687 central_heat,eGon2035,81687,,central_heat,0.0
81688 central_heat,eGon2035,81688,,central_heat,0.0
81689 central_heat,eGon2035,81689,,central_heat,0.0
81690 central_heat,eGon2035,81690,,central_heat,0.0
81692 central_heat,eGon2035,81692,,central_heat,0.0
81693 central_heat,eGon2035,81693,,central_heat,0.0
81694 central_heat,eGon2035,81694,,central_heat,0.0
81695 central_heat,eGon2035,81695,,central_heat,0.0
81696 central_heat,eGon2035,81696,,central_heat,0.0
81697 central_heat,eGon2035,81697,,central_heat,0.0
81700 central_heat,eGon2035,81700,,central_heat,0.0
81701 central_heat,eGon2035,81701,,central_heat,0.0
81702 central_heat,eGon2035,81702,,central_heat,0.0
81704 central_heat,eGon2035,81704,,central_heat,0.0
81707 central_heat,eGon2035,81707,,central_heat,0.0
81708 central_heat,eGon2035,81708,,central_heat,0.0
81713 central_heat,eGon2035,81713,,central_heat,0.0
81714 central_heat,eGon2035,81714,,central_heat,0.0
81715 central_heat,eGon2035,81715,,central_heat,0.0
81717 central_heat,eGon2035,81717,,central_heat,0.0
81718 central_heat,eGon2035,81718,,central_heat,0.0
81719 central_heat,eGon2035,81719,,central_heat,0.0
81720 central_heat,eGon2035,81720,,central_heat,0.0
81722 central_heat,eGon2035,81722,,central_heat,0.0
81723 central_heat,eGon2035,81723,,central_heat,0.0
81725 central_heat,eGon2035,81725,,central_heat,0.0
81727 central_heat,eGon2035,81727,,central_heat,0.0
81730 central_heat,eGon2035,81730,,central_heat,0.0
81731 central_heat,eGon2035,81731,,central_heat,0.0
81733 central_heat,eGon2035,81733,,central_heat,0.0
81734 central_heat,eGon2035,81734,,central_heat,0.0
81735 central_heat,eGon2035,81735,,central_heat,0.0
81736 central_heat,eGon2035,81736,,central_heat,0.0
81737 central_heat,eGon2035,81737,,central_heat,0.0
81738 central_heat,eGon2035,81738,,central_heat,0.0
81739 central_heat,eGon2035,81739,,central_heat,0.0
81741 central_heat,eGon2035,81741,,central_heat,0.0
81742 central_heat,eGon2035,81742,,central_heat,0.0
81743 central_heat,eGon2035,81743,,central_heat,0.0
81745 central_heat,eGon2035,81745,,central_heat,0.0
81746 central_heat,eGon2035,81746,,central_heat,0.0
81750 central_heat,eGon2035,81750,,central_heat,0.0
81753 central_heat,eGon2035,81753,,central_heat,0.0
81754 central_heat,eGon2035,81754,,central_heat,0.0
81755 central_heat,eGon2035,81755,,central_heat,0.0
81756 central_heat,eGon2035,81756,,central_heat,0.0
81757 central_heat,eGon2035,81757,,central_heat,0.0
81759 central_heat,eGon2035,81759,,central_heat,0.0
81760 central_heat,eGon2035,81760,,central_heat,0.0
81761 central_heat,eGon2035,81761,,central_heat,0.0
81762 central_heat,eGon2035,81762,,central_heat,0.0
81763 central_heat,eGon2035,81763,,central_heat,0.0
81766 central_heat,eGon2035,81766,,central_heat,0.0
81769 central_heat,eGon2035,81769,,central_heat,0.0
81771 central_heat,eGon2035,81771,,central_heat,0.0
81772 central_heat,eGon2035,81772,,central_heat,0.0
81773 central_heat,eGon2035,81773,,central_heat,0.0
81775 central_heat,eGon2035,81775,,central_heat,0.0
81776 central_heat,eGon2035,81776,,central_heat,0.0
81777 central_heat,eGon2035,81777,,central_heat,0.0
81778 central_heat,eGon2035,81778,,central_heat,0.0
81779 central_heat,eGon2035,81779,,central_heat,0.0
81780 central_heat,eGon2035,81780,,central_heat,0.0
81781 central_heat,eGon2035,81781,,central_heat,0.0
81783 central_heat,eGon2035,81783,,central_heat,0.0
81784 central_heat,eGon2035,81784,,central_heat,0.0
81785 central_heat,eGon2035,81785,,central_heat,0.0
81786 central_heat,eGon2035,81786,,central_heat,0.0
81787 central_heat,eGon2035,81787,,central_heat,0.0
81788 central_heat,eGon2035,81788,,central_heat,0.0
81789 central_heat,eGon2035,81789,,central_heat,0.0
81790 central_heat,eGon2035,81790,,central_heat,0.0
81791 central_heat,eGon2035,81791,,central_heat,0.0
81793 central_heat,eGon2035,81793,,central_heat,0.0
81794 central_heat,eGon2035,81794,,central_heat,0.0
81796 central_heat,eGon2035,81796,,central_heat,0.0
81799 central_heat,eGon2035,81799,,central_heat,0.0
81800 central_heat,eGon2035,81800,,central_heat,0.0
81802 central_heat,eGon2035,81802,,central_heat,0.0
81804 central_heat,eGon2035,81804,,central_heat,0.0
81805 central_heat,eGon2035,81805,,central_heat,0.0
81811 central_heat,eGon2035,81811,,central_heat,0.0
81816 central_heat,eGon2035,81816,,central_heat,0.0
81820 central_heat,eGon2035,81820,,central_heat,0.0
81821 central_heat,eGon2035,81821,,central_heat,0.0
81822 central_heat,eGon2035,81822,,central_heat,0.0
81823 central_heat,eGon2035,81823,,central_heat,0.0
81825 central_heat,eGon2035,81825,,central_heat,0.0
81826 central_heat,eGon2035,81826,,central_heat,0.0
81827 central_heat,eGon2035,81827,,central_heat,0.0
81829 central_heat,eGon2035,81829,,central_heat,0.0
81831 central_heat,eGon2035,81831,,central_heat,0.0
81832 central_heat,eGon2035,81832,,central_heat,0.0
81833 central_heat,eGon2035,81833,,central_heat,0.0
81838 central_heat,eGon2035,81838,,central_heat,0.0
81844 central_heat,eGon2035,81844,,central_heat,0.0
81847 central_heat,eGon2035,81847,,central_heat,0.0
81848 central_heat,eGon2035,81848,,central_heat,0.0
81851 central_heat,eGon2035,81851,,central_heat,0.0
81852 central_heat,eGon2035,81852,,central_heat,0.0
81854 central_heat,eGon2035,81854,,central_heat,0.0
81855 central_heat,eGon2035,81855,,central_heat,0.0
81857 central_heat,eGon2035,81857,,central_heat,0.0
81858 central_heat,eGon2035,81858,,central_heat,0.0
81859 central_heat,eGon2035,81859,,central_heat,0.0
81860 central_heat,eGon2035,81860,,central_heat,0.0
81863 central_heat,eGon2035,81863,,central_heat,0.0
81864 central_heat,eGon2035,81864,,central_heat,0.0
81866 central_heat,eGon2035,81866,,central_heat,0.0
81871 central_heat,eGon2035,81871,,central_heat,0.0
81873 central_heat,eGon2035,81873,,central_heat,0.0
81875 central_heat,eGon2035,81875,,central_heat,0.0
81876 central_heat,eGon2035,81876,,central_heat,0.0
81884 central_heat,eGon2035,81884,,central_heat,0.0
81885 central_heat,eGon2035,81885,,central_heat,0.0
81892 central_heat,eGon2035,81892,,central_heat,0.0
81893 central_heat,eGon2035,81893,,central_heat,0.0
81894 central_heat,eGon2035,81894,,central_heat,0.0
81895 central_heat,eGon2035,81895,,central_heat,0.0
81899 central_heat,eGon2035,81899,,central_heat,0.0
81902 central_heat,eGon2035,81902,,central_heat,0.0
81903 central_heat,eGon2035,81903,,central_heat,0.0
81904 central_heat,eGon2035,81904,,central_heat,0.0
81905 central_heat,eGon2035,81905,,central_heat,0.0
81907 central_heat,eGon2035,81907,,central_heat,0.0
81908 central_heat,eGon2035,81908,,central_heat,0.0
81909 central_heat,eGon2035,81909,,central_heat,0.0
81911 central_heat,eGon2035,81911,,central_heat,0.0
81912 central_heat,eGon2035,81912,,central_heat,0.0
81915 central_heat,eGon2035,81915,,central_heat,0.0
81916 central_heat,eGon2035,81916,,central_heat,0.0
81918 central_heat,eGon2035,81918,,central_heat,0.0
81920 central_heat,eGon2035,81920,,central_heat,0.0
81921 central_heat,eGon2035,81921,,central_heat,0.0
81923 central_heat,eGon2035,81923,,central_heat,0.0
81928 central_heat,eGon2035,81928,,central_heat,0.0
81933 central_heat,eGon2035,81933,,central_heat,0.0
